gene_name	mouse_entrez_id	AgeMap.Heart	GDS2972.Heart	GDS40.Heart	GSE11291.Heart	GSE12480.Heart	total_effect	total_p_values	adjusted_p_values
SRXN1	76650	0.0069985610952805035	-0.006013593454605823	-0.10974512363904976	0.022614178746161034	0.013688144164285671	0.008255036204828245	0.0818481659167769	0.1971669539678576
CLASP1	76707	-0.0021904285663401604	not_pres	not_pres	0.01124797498692956	0.0009182949595237556	0.00045310423115128064	0.8623993599623456	0.9269965241613031
ARPC2	76709	0.0013748703962600255	0.005695576695072729	-0.0029915939115948698	0.0012212698137079453	0.013754472295238025	0.003334844404974782	0.10413766163607319	0.2378244429518502
KANSL1	76719	-0.0001382140666963557	not_pres	not_pres	-0.010333403799300998	0.005143463426190431	-0.0009104081153485685	0.7008583115514038	0.8309375491153943
CRELD2	76737	0.0018133902226179946	-0.006735164118752204	not_pres	0.020524833746572074	-0.002422792966666705	0.0019204656760640464	0.37622099934602615	0.5752395152739277
EFR3A	76740	-0.002946640072885125	not_pres	not_pres	-0.00338495925686548	0.0011252705746031821	-0.0029249851475698523	0.07649128956603501	0.1868194426369187
MOSPD2	76763	-0.0038992043343722	not_pres	not_pres	-0.008854995537867255	0.003246891090476201	-0.0035040297451777733	0.07614172666578933	0.18623054271877978
NTAQ1	76773	-0.003022066300089054	not_pres	not_pres	-0.013549494952207058	-0.010552728538095295	-0.007348993173226594	0.008086700734991847	0.02961583965532339
SLC10A7	76775	-0.007941779452804986	not_pres	not_pres	-0.016555504844815293	0.007500481738095267	-0.00319182407546244	0.5595642191925885	0.7310142767083887
MTIF2	76784	0.003890856573463936	0.026348328868576187	0.01150479818515654	-0.010970184911640854	-0.013041518523809595	0.0029570659574594802	0.6825997637293515	0.8180708563608761
KLHDC10	76788	-0.0012578940961709719	not_pres	not_pres	0.006099446895368663	0.004127639139682494	0.0024669487074221027	0.2337848237702984	0.4245816631484223
TBC1D9B	76795	-0.000464481631344611	not_pres	not_pres	0.019483694229367438	0.0010113146309523244	0.005501608313987416	0.23210051828334954	0.4226119657061612
TMEM234	76799	-0.000944915889358868	0.0011122632439655444	0.021600892805990923	0.008701570931414326	0.012937985685714262	0.005959816383177918	0.014031759945322353	0.046367887206122615
USP42	76800	0.0021836690845948303	-0.014384300545114415	-0.013547064190886818	0.010014467970646396	-0.004089556114285738	-0.003342766404048925	0.014679972218267001	0.04813626962135529
RPL18A	76808	0.0007998706709706135	not_pres	not_pres	0.0001767509382614857	0.010790806952380869	0.003903474226820163	0.17295318817635708	0.3446078783525601
ARMC6	76813	-0.002637201442564558	not_pres	not_pres	-0.013207657904554679	-0.005118981954761924	-0.004660121305408066	0.06643056394939761	0.16652174720437285
CALCOCO2	76815	-0.002746607554764021	-0.0054305788813701905	0.022266554274490848	-0.009841707663999999	-0.004608574352380979	-0.004403409563710313	0.00852709229430093	0.03092300462006025
SDCCAG8	76816	-0.003377576202137125	not_pres	not_pres	-0.006762828031502979	-0.00742744833333342	-0.0057720250550158175	0.013646723995537124	0.04535959740546538
MTFR1L	76824	-0.002016410573018713	0.006989486367104711	0.011257129635508678	0.0017149969599215414	-0.006162842138095308	0.0011899303885336118	0.6866271088462166	0.820915922940181
DTL	76843	0.0019094986883793396	-0.02048466511709545	-0.06336241259944786	-0.04116820432423764	-0.0008059028373015933	-0.0006356237201444046	0.508941370395493	0.6923323727887033
RPS9	76846	-0.004037385235975058	not_pres	not_pres	0.0006243131497927629	0.007220494363491939	0.0017451980785992893	0.4591707077809455	0.6509222208301922
SPOPL	76857	-0.0002083336874443703	not_pres	not_pres	-0.00773591749732587	0.014962744584126962	0.003049823908749504	0.6167090917002587	0.7727771822967123
NLRP14	76858	0.007413814128450576	not_pres	not_pres	0.0211911747863367	-0.006435042971428596	-0.0012770679756486261	0.7749768312924254	0.8756081373956421
DCUN1D5	76863	0.001054636945681216	0.00612923781969435	0.015449860867006476	0.0020533133635596	-0.005572939261904945	-0.0009303594232972362	0.6713020027103678	0.8102809465674168
MORN1	76866	-0.00029260167920747886	not_pres	not_pres	-0.0044718114559236175	-0.0013891345678571625	-0.0013099990799399339	0.06239739375830278	0.15857365271121965
RAB36	76877	0.013681837662511163	not_pres	not_pres	-0.007714370385472354	-0.0004262070253968353	-0.00035803492549864796	0.6891207743292935	0.8224613376602682
MEMO1	76890	-0.007942951068566323	-0.002653537451344057	-0.010404243765091387	-0.009139306973276445	-0.014519583090476261	-0.00900561904013108	3.71036500723676e-06	0.0004955641106070797
RNFT1	76892	-0.0014657790026714069	-0.00028309955036844026	not_pres	0.011030140055056578	0.004875118809523779	0.004649024106292939	0.015881679437578455	0.05138412275283656
CERS2	76893	-0.0002921641073018741	0.012637433817719992	not_pres	0.00029347199034235327	0.017226964904761867	0.006142005347334222	0.11478281854301642	0.2570703688312154
METTL15	76894	0.005075162519812988	not_pres	not_pres	-0.0028182577854290874	-0.015726307152381026	-0.004066854589174759	0.37789343717025425	0.5767820475011818
BICD2	76895	0.003966234035618877	not_pres	not_pres	0.013681155853162333	-0.008568249930952433	0.005918017014161347	0.19056036700540702	0.3698549788948387
GOLGA1	76899	0.013295902250667842	not_pres	not_pres	-0.006283484829702382	-0.003052552479365077	-0.002948340267991259	0.18495477490020895	0.361748739001318
TSACC	76927	-0.00818571971237758	not_pres	not_pres	0.015842398639832445	-0.008055397766666712	0.0014551542732590737	0.8372124353304287	0.9112834833267982
ARFIP2	76932	-0.0009172075569902124	-0.001703908804090437	0.006913264597806085	0.013378095937903234	0.013565491266666646	0.005641505618482173	0.11795081348269831	0.26227691768432426
RBM17	76938	-0.004845302603517373	0.005375385121827975	-0.02804342785833938	0.007361165516643994	0.0009165529523809286	-0.0001984946957352133	0.9293652720971016	0.9636975184765595
NDUFAF6	76947	0.0010620370983971488	not_pres	not_pres	-0.007375289075850722	-0.0327301092952382	-0.013197745259893359	0.13661017607023784	0.2917977368031055
CHMP5	76959	0.005069081907390915	1.9249052377115494e-05	-0.05088218456378968	0.00615072712701277	-0.001565419304761971	0.002009161251050047	0.4067963961155767	0.6044854824477756
BCAS1	76960	0.002718447075690116	not_pres	not_pres	-0.007787299883994729	-0.0020475319079365888	-0.0020002117434843565	0.0001073032191923895	0.001949103363730204
2700049A03RIK	76967	-0.0046773760512021385	not_pres	not_pres	-0.01213740853021994	0.00042466003571426693	-0.0006824034366893854	0.6521759110161748	0.7977501940389998
ARXES2	76976	-0.00645915373196795	-0.031921459137069536	-0.0073136546753750364	-0.023602913625867028	0.030230789261904756	-0.011412185168429833	0.15205659824001838	0.31462905883300685
2510039O18RIK	77034	-0.009003624505788066	0.010079865614687059	-0.011533078947444653	0.00364941308435969	-0.004956058650000067	-0.0006233353344566082	0.8620943887677552	0.9268693076550693
ARFGAP2	77038	-0.00048697228361532395	0.02034892759598793	-0.006275363701292308	0.007003326480681554	0.0013785358178571017	0.005002131581942691	0.03654544275613647	0.10259735165842132
ARID2	77044	0.0003641409572573439	0.0029698188523273605	0.006582587277952495	-0.0020617522712266106	-0.0003453157178571961	0.00023352907788648693	0.9256581457494002	0.9615720008666899
CEP83	77048	0.003973473439893138	not_pres	not_pres	0.00582514546467458	-0.008629545600000059	0.00015236399330108673	0.9694472179907843	0.984095560296977
SUN1	77053	-9.193592488869907e-05	-0.0010829269407200692	0.013316511751300886	-0.016075726137076793	-0.0030982057238095675	-0.004135467921924953	0.18225582325015866	0.3578109369707871
INTS7	77065	0.0014463981491540422	0.020629963693782116	-0.02089028518098976	-0.017930613580780692	0.0008523502079364996	0.001454334907032793	0.8092482833301573	0.8949071199660027
ANKRD11	77087	0.001817418392698133	not_pres	not_pres	0.01174793628555619	0.0016415529980951908	0.0044802005956824775	0.06643757303436515	0.16652174720437285
TANC2	77097	0.0022885791525378407	not_pres	not_pres	0.007319884982716102	-0.0018310629214286084	0.0011066854165604236	0.5348601250448664	0.7129723845591548
GPBP1L1	77110	-0.0007765083317008113	not_pres	not_pres	-0.015097372161289424	-0.0018559427238095984	-0.0011324102606772232	0.6154092879164341	0.7719057696152917
MTMR2	77116	0.0024045345734639363	not_pres	not_pres	-0.004028305246083649	-0.0013049457928571845	0.0012506839552486023	0.675373288484197	0.8129246716263364
CREBRF	77128	0.0011690614381121922	-0.01858017227393162	-0.021556574988379207	-0.021355523100348522	-0.018119957782539754	-0.012833006954919953	0.016655436817504365	0.05340559412611042
PTGR2	77219	-0.0002881625409617136	not_pres	not_pres	-0.004986299986378492	-0.009295772780158723	-0.0034487045676116043	0.12525962030714632	0.2735870394374236
9430038I01RIK	77252	-0.0005136849866429179	not_pres	not_pres	-0.0066577640440106875	-0.00711862893650804	-0.0031704623262972576	0.12449384674161013	0.2723511142452417
YIF1B	77254	-7.338088601958263e-05	not_pres	not_pres	-0.0025115505158864876	0.007602580699999931	0.0010092688067811573	0.7866663848180002	0.8822043449542221
NKRF	77286	-0.00712864244434549	not_pres	not_pres	-0.006274868194628941	-0.0004033820761904991	-0.0037781069276694567	0.287547145088916	0.4849406544435089
WDR82	77305	9.901189670524519e-05	0.00890798372856716	0.020527041397284673	0.007479762037114701	-0.0015583697333334395	0.0018335841908815676	0.27692828578898254	0.47371752219134927
SEC24A	77371	-0.0007401690596616211	not_pres	not_pres	0.01738694053900884	-0.00019212817380956024	0.004002992366197111	0.32811981113078215	0.5258924188594144
RAB35	77407	-0.003477993882457697	-0.0041953596453539604	0.11868225023232053	-0.008093050946151412	0.011859180985714243	-0.003078643524035436	0.21922138739116803	0.40684670341826523
MTUS2	77521	0.004447998996883348	not_pres	not_pres	0.021539318232715154	0.020528578742857198	0.015659132118852444	0.0004021149045141392	0.003360209913315262
AGL	77559	-0.0030125293873552988	0.007446690494759267	-0.019338976713065753	0.01083678474897111	-0.005787096480952401	-0.00036718599589363895	0.8964669672958723	0.9447809425833497
VPS33A	77573	0.002724380147417627	not_pres	not_pres	-0.025089954366569862	-0.003412249466666798	-0.007507854997475948	0.24633563957695026	0.43986969545220017
TCAF1	77574	0.0013319316251113253	not_pres	not_pres	-0.014124808082822841	-0.0005806264561904924	-0.0009154597825013894	0.6104355334687919	0.7685447678168172
CHST15	77590	-0.009146043644701696	not_pres	not_pres	-0.01375567532856093	0.000989723509523796	-0.003143639560368416	0.3351746354592888	0.533392545410059
DDX10	77591	-0.009589767554764015	-0.011103586265598195	0.057170847298217115	-0.020853025883329254	-0.0018220696968254749	-0.008588632650477997	0.04126577666963449	0.11357119814733749
USP45	77593	-0.00041891175667853634	not_pres	not_pres	-0.007811631774643557	0.002981444634920588	-0.0006475366450121557	0.7712457088499179	0.873443031497898
NUP210L	77595	0.0005596114639358791	not_pres	not_pres	-0.0010460168733344988	-0.0008643975761904905	-0.0008603900413840238	0.00015323171861703067	0.002167064142622115
PRELID2	77619	-0.00021899914069455659	not_pres	not_pres	0.0033050493636158917	-0.0005609304261905076	0.0005366167543860615	0.8357055618044544	0.9102736077753866
SMPD4	77626	0.00024648974933215526	not_pres	not_pres	-0.002095448654746028	-0.002338682284523842	-0.0015390555520132234	0.32827120988602987	0.5260925180443102
EFCAB6	77627	0.0006554636077471094	not_pres	not_pres	0.05148282306279805	-0.0017669901000000234	-0.0017335465181669038	0.00010779327964383079	0.0019527975793631933
SPHKAP	77629	0.006993022898486178	not_pres	not_pres	-0.010167432431504829	0.010348062633333328	0.008017961526418052	0.10276081362623235	0.23541027063591632
SNAPC3	77634	0.003330361391807656	0.010207367108590937	-0.09828380726577868	-0.002761771973152055	-0.002301421027381005	0.0010060708264639018	0.6327588405401272	0.7838047467077348
STEEP1	77644	-0.005214095148263577	0.013298521699274202	0.00015901662104672587	-0.017185235112369954	0.00705260575952377	-0.0011497431149206359	0.8355666222270428	0.9102193040785553
EHMT1	77683	0.003418815832591275	not_pres	not_pres	0.012007487475254972	0.006187813619047577	0.005635043101232738	0.05681261363693091	0.14707677951368028
RNF170	77733	0.0024267604434550236	not_pres	not_pres	-0.0026556659744426947	-0.002461729138095267	-5.715903352100312e-05	0.9798367398109473	0.989245914410281
ADAMTSL1	77739	-0.012463593967052527	not_pres	not_pres	-0.02805536855864498	-0.0010606635666666892	-0.004542038811636939	0.16232387850015295	0.3297304629374379
BORA	77744	-0.0033199189314336635	not_pres	not_pres	-0.03646311381398535	0.0018942657499999727	-0.0029281752776814454	0.05462052869952749	0.14262337132313369
ELP4	77766	-0.005810959275155839	not_pres	not_pres	0.013216204519711242	-0.005356867747619086	-0.004406432763712637	0.0678000435586863	0.16931368570472374
CSRNP3	77771	0.006835909744657174	not_pres	not_pres	-0.012168421536575304	-0.0024598959968252666	-0.002306914843011595	0.0024034177020095804	0.011344340931816889
ESCO1	77805	0.003555493290293874	not_pres	not_pres	-0.008987985881157484	-0.004472812597619082	-0.003190560771981448	0.3236981849098577	0.52171089270707
A930012N16RIK	77813	-0.0015639096215494096	-0.020410898540546132	-0.07802979305560616	0.0353873275018438	-0.0013355043761905088	-0.0013387292589185976	0.00043761711555700966	0.0035411539030241143
THYN1	77862	-0.002162353122439894	0.0044979402982702615	0.00018551423821627777	-0.008975875184526319	-0.008893841988888936	-0.0068027238029327195	0.0034741232748739526	0.01513402454104652
YPEL2	77864	-0.0006875356678539522	not_pres	not_pres	0.0045571888995542265	-0.026296090942857092	-0.0066015493556720655	0.36818892171127093	0.5672777848759597
YIPF6	77929	0.002592928354407835	not_pres	not_pres	-0.011266263985281341	0.013041904807142825	0.0013151587980160698	0.8113705974839625	0.8962610085340635
FAM53B	77938	0.0009080703027604742	not_pres	not_pres	-0.006046675487465167	0.0034087603738095044	0.001010895192527573	0.7194969013165553	0.8427724770686535
A930004D18RIK	77940	-0.005034877501780937	not_pres	not_pres	0.00044148529689933685	-0.00324647154285718	-0.0036640649405576264	0.042882945105596204	0.11743674393364494
TMEM50B	77975	0.0036781571687444312	0.015435701297161541	0.0003256444744438036	0.0014736739741807031	-0.009443443776190573	0.0022173410250410836	0.584011041239844	0.7487931752877534
ASCC3	77987	-0.0035200313142920584	not_pres	not_pres	0.012902670171448437	-0.002051318338095274	-0.0018961352007352504	0.30511614754695704	0.5032323224473015
6720468P15RIK	78073	-0.005641114096170963	not_pres	not_pres	-0.004713312275472746	-0.0015430818095238281	-0.0015639421125291314	5.235462041741634e-05	0.0015451288974676158
TRAPPC6B	78232	-0.0018365762511130847	not_pres	not_pres	0.005252123300242356	0.0020913853880951683	0.0008847214523074944	0.6583312000971007	0.8017362792140106
DNAJC21	78244	0.0011425027437667015	0.011436865640468474	0.02506413913303901	0.0003737157677502073	-0.009699472097142899	5.742267411860442e-06	0.9985369952198884	0.9993683758114614
PHF23	78246	-0.005615129730187002	-0.002437415907958859	-0.018727251309013093	0.0074681930491011655	0.013536908814285688	0.0008141925210884957	0.8275268192783087	0.9063457275863364
NXPE2	78252	-0.0007037895592163783	not_pres	not_pres	0.014451272678006694	0.008840021526190454	0.003158769155074642	0.3247950750183808	0.5228190120520372
RALGPS2	78255	0.003383578343722178	-0.0061171513956449625	0.013428694296918633	-0.01756876061134404	0.011880068968253974	0.004546441881187253	0.07721078863447106	0.18832686389895156
LRRC9	78257	0.0015728189955476406	not_pres	not_pres	-0.012155430026223546	-0.0014166465682539202	-0.0013860594935330148	3.6433921178802287e-05	0.0013937743062432588
MAP7D2	78283	0.0009795815360641247	not_pres	not_pres	0.021811084820528737	-0.00019076354761908554	3.954939553478611e-05	0.9776152625014844	0.9880591468033946
RBSN	78287	-0.00644458563668744	not_pres	not_pres	0.012966130859126047	0.0173137564396825	0.008223887248997865	0.1620930641457321	0.32936922674924396
GPR108	78308	0.0014513084955476423	not_pres	not_pres	-0.01423320781901305	0.004755362466666628	-0.0038259500004972705	0.4605304018481391	0.6521614972815277
NDUFV3	78330	-0.0035836120516473742	-0.012337651654132836	-0.00016735429890285536	0.004361080611851115	-0.01445107109523823	-0.0049307179359413976	0.14761529248061045	0.3080909510613088
